url,label
jmshospitalar.com/pt.shtml,1
bit.ly/Q2yNco,1
associatedcontent.com/article/7749586/linda_hall_library.html,0
homebakingmastery.com/wp-admin/domain/yinput/id.php,1
digg.com/news/story/Nick_Freno_star_comedian_Mitch_Mullany_passes_away,0
slam.canoe.ca/Slam/Wrestling/2011/07/05/18377966.html,0
awesometime4you.com/wp-admin/js/cmfr/224d1e468b2c84d1395f2c42730717aa/certificatclients.php,1
customer.0fees.net/home.php,1
newsite.newcrystalhotels.com/wp/yomama/yopapa/shutdown/ii.php,1
mbjj.com/,0
poetseers.org/the_poetseers/wu_men/,0
museodellaliquirizia.it/index/bino/v4/0ruzeriz85bmowj0ublx2twhe1fuc0q3hasms1bqwd3bzc2kdd76wue1mklp/index.php,1
music.yahoo.com/annabelle-chvostek/,0
service-runescapes-com.tk/m=weblogin/login.ws90319481.60234/m=forum/5764/,1
annstringer.com/storagechecker/domain/index.php?.randInboxLight.aspx?n74256418=&amp;=&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand.13Inbohttp,1
ant.co.id/.https/www/outlook.office365.com/MBI_SSL/w-signin/owa/auth/logon.aspx_url_replace-Current_owa/index.php?umail=YmlsbGluZ0BkeW5hbWljZWFydGguY28udWsN,1
markets.financialcontent.com/stocks/news/read/18805574/Hundreds_of_Workers_at_Prime_Healthcare’s_Garden_Grove_Hospital_Stay_United_in_SEIU,0
levartnetcom.net/html/license_43ec922a3d0e1f403834ed406ba80d5a686e606df596c71b1f47b22d9,1
www.orientalmart.co.uk/,1
intext.com.mt/Content/Images/funks.html,1
en.wikipedia.org/wiki/Marla_(name),0
stoneriver.org/,0
billsbootcamps.com/old/files/Account.html,1
mttraining.co.uk/site/der/eng.html,1
mib.tn/3vn98emgio,1
ddd.gouwuke.cn/down/exejmman.exe,1
s411749668.onlinehome.fr/js/file/rdx.php,1
91.239.24.154:6892,1
wxlaa.com/cig-bin/files/web/user/acc/test/hbb/final/,1
royaltydesigns05.com/,0
www518.paypal.co.uk.46240.ssl-780.mx/js/webapps/uk/mpp/?cmnd=_lg&action=_edit,1
paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty84s83f4xcbj.negafaparis.fr/service/reboot.php,1
gizaz.com/fabrics/235/HMRC/hmrc.html,1
finearts.org.in/downloader/Maged/Connect/fr/assure_somtc=true/TmpNek16WTVOekUyTXpVPQ==/index_2.html,1
17thstop.com.sg/paypal/paypal/paypal/cycgi-bin/webscrcmd=_home-customer&amp;nav=1,1
cherngrow.com/ochill/admin.php,1
shshide.com/js?.randInboxLight.aspx?n74256418,1
rom-stroy.ru/s0kphjat,1
nhadatok.com/hb74,1
tswsgajtwhqkosd.su/data/info.php,1
en.wikipedia.org/wiki/Bourget_(electoral_district),0
puritybringer.deviantart.com/,0
sintaxedigital.com.br/dosecerta/wp-admin/js/Assurance/Ameli/PortailAS/appmanager/PortailAS/assure_somtc=true/4783aa54b7b5516ebf6cd131490bb991/,1
'www.alphadecor.com.br/modules/cid/inform/login\%20to\%20your\%20account/9ca1518593f0592127bab23fc6dde4ad/',1
us.battle.net.ok.qe-rs.com/login/en/login.html?app=wam&eor=0&ref=https:battle.net/account&app=bam,1
en.wikipedia.org/wiki/Jaimee_Eggleton,0
linkedin.com/company/touring-assurances-touring-verzekeringen-tatv-,0
alexa.com/siteinfo/montreal.qc.ca,0
zazzle.ca/mullets_tshirt-235280816921702110,0
'www.divulgarce.com.br/images/investment/properties/investment/remax/loopnet/New B2B/New B2B/index.htm',1
familyties.familytreeguide.com/register.php?personID=I1674&tree=JKing,0
tviv.org/Being_Human_%28USA%29,0
www.adahome.com/Resources/Compilers/Vendors.html,0
musicbabylon.com/artist/West_Kanye/8/Love_Lockdown.htm,0
24horaymas.com/app/?LnNs6azHvGorFAYkKJ7OrPwmUerrRJ2iarYkjHIn2FGcGWUuOCmevDyZxLwHluXdnic7HVOlKVPF5jvEwzjtmBH3LLrGFS7WDUoq4XikmUAgpAJUgBmzSFBhP4FFRrX91DOpspiozsqQi7Atkl4IOCty4yjPR9JD2son5SH0zzXBOe8bZRTYtO5tBshNTq8wSnwu,1
dentistkart.com/images/.impots/0df33e3853ae45c6148c9f991f26cad5/redirection.php,1
bodyperfectlc.com/prozy/remax/index.htm,1
dalycityrecords.com/blastoff/,0
www.start-centre.com/images/banners/home/index.php,1
www.efrem.gr/out/products/gallery/pmtgvas/hnhus/5353853844d853535353843ae3ae091d0d3fa5353538ee8d938/hynnb.htm?d80a13c0db1f8e263663d3faee8d9384d85353843a619606282818e091d0acdfee0af1cc14c8740923e73728decfacdfee0af1cc14c8740923e73728decf,1
investing.businessweek.com/research/stocks/snapshot/snapshot.asp?ticker=3378:HK,0
77.95.195.68/img2212.png,1
painterspaintings.com/P_mindelse-koordinaterne-dk/db88640ca22e2162c929c83025fb93ca/,1
www.nytimes.com/library/tech/99/06/circuits/articles/24spam.html,0
vitals.com/doctors/Dr_Von_Phomakay.html,0
myspace.com/russmey,0
kansascity.royals.mlb.com/team/roster_40man.jsp?c_id=kc,0
www.rahmet-education.kz/templates/ja_purity/secure-code76/security/,1
3designcenter.com/blog/wp-includes/ID3/other/,1
vimeo.com/28358704,0
xjbctcky.com/images/?app=com-d3&amp;us.battle.net/login/enhttp=,1
usidentify.com/l/elie,0
grupopreferente.com/.cache/.tmp/.files/.data/.paypal/.resolve/.scripts/.info/,1
www.bluemangolearning.com/revolution/,0
surepolexninja.serveftp.com/panel/admin.php,1
trails.mtbr.com/,0
techscape4.com/67SELbosjc358,1
gregor-weiss.business.t-online.de/87b3ff3rc,1
'djdj4.com/Js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',1
download-dra.ru/installs/1429/7df230bb.exe,1
facebook.com/connie.epperson,0
vrbo.com/244169,0
movies.yahoo.com/shop?d=hc&id=1800048489&cf=gen,0
smtp.tendgroup.com/,1
www2.rbac.ac.th//menoi.htm,1
"'services.runescape.com.forums-rs.ws/97,8032,8512,9391,goto,1/'",1
webenglishteacher.com/tomsawyer.html,0
91.239.24.157:6892,1
mylife.com/zip-codes/b3-212086/,0
funtrivia.com/en/Sports/Mario-Lemieux-7556.html,0
sing365.com/music/Lyric.nsf/Ladies-And-gentlemen-We-Are-Floating-In-Space-lyrics-Spiritualized/18A7ECF802777D24482569AD00122283,0
citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.56.7088,0
fyzudcx.hopto.org/wordpress/?ARX8,1
studyinmontreal.info/en,0
yasni.com/lori+graham+cfcf/check+people/Montreal,0
alibris.com/search/movies/actor/Daniel%20Kash,0
toquitoshow.com/googledriveo/googledriveo/googledriveo,1
hollywood.com/celebrity/1125718/Justus_von_Dohnanyi,0
tripadvisor.com/Hotel_Review-g499383-d486865-Reviews-Super_8_Montreal_QC-Vaudreuil_Quebec.html,0
speartube.com/tags/aria%20noir/2,0
lwande.com/wp-content/upgrade/webmail2/webmail/webmail.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
secure.runescape.com.secure.yk-login.com/m=weblogin/loginform.html?,1
spiritus-temporis.com/index/cam.html,0
shopper.bid/templates/merah/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
eteamz.com/sorcerer18Gold/roster/,0
malmborgsinc.com/index.cfm?fuseaction=plants.plantDetail&plant_id=1198&whichname=genus,0
www.babinet.cz/avatars/19889/hires/dir/416a5ec3ccae40634c653537bd0e6ef2/,1
34r6hq26q2h4jkzj.onion/,1
amazon.com/Vogue-Living-Houses-Gardens-People/dp/0307266222,0
benditas.net.br/wp-content/message/,1
apollobaysurfkayak.com.au/wp-admin/hongleong/index.htm,1
7oqnsnzwwnm6zb7y.payoptionserver.com/img/flags/es.png,1
conexaoengenharia.com.br/images/update/DROPBOX/filezz/document/,1
caselaw.findlaw.com/us-2nd-circuit/1011702.html,0
www.mediawareonline.it/yvg6cw,1
groups3101.rel7.com/,1
whosdatedwho.com/tpx_133486/bobb-e-j-thompson/comments,0
998884.com/js/index.htm?us.battle.net/login/en/?ref=vladkkgus.battle.net/d3/en/index&amp;app=com-d3,1
jfredmacdonald.com/macfilms/afro-a.htm,0
www.szorcik.pl/39k,1
217.71.224.67/,1
celebritymovieblog.com/celebrities/Brigitte-Bako.html,0
tribox.jp/mail/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5b48a1627da599386018a72ff97da7629b48a1627da599386018a72ff97da7629,1
ysgrp.com.cn/js/?us.battle.net,1
paypal-konflikt-loesung.e7.to,1
aat.worldatclick.com/t76f3g,1
ygen.co.kr/properties/propertiess/for/sale/.verified,1
en.wikipedia.org/wiki/Limbo_(programming_language),0
peanutbutterjellytime.net/,0
flaggedrevs.labs.wikimedia.org/wiki/United_States_Marine_Corps,0
geometry.net/sports_bk/beach_volleyball.html,0
chromeupdater.site/,1
alibris.com/search/movies/actor/Ursula%20Thiess,0
thepavilion.co.za/conferences.htm,0
portal.lourichama.net/tmp/,1
diary.swanfieldstudios.co.uk/wp-includes/js/tinymce/utils/webmail/yahoo/yahoomail/yahoomail.html,1
luckymanml.net/,1
www.themusicland.co.uk/products/teachmate/teachmate.html,0
ca.linkedin.com/pub/jean-lebeau/0/236/4a6,0
bloggingtheologically.com/2009/07/08/everyday-theology-god-helps-those-who-help-themselves/,0
p9.secure.hostingprod.com/@naotempreco-surpreenda.com/ssl/vouchers/rewards.php,1
sabe-sabe.com/invest_co/instructions/up/,1
197.210.199.21/se77.avi,1
cgi-bin/item1,1
www.ralrab.com/,1
bolduchouse.org/,0
mxp2037.com,1
facebook.com/pages/SFA-Bulldog-Band-Angels-Dance-Team/125370774179078,0
anthonygeroulismd.com/WEBMAIL/,1
philly.com/philly/news/20111003_Playworks_program_praised_for_reducing_conflict.html,0
checkyourelectricitybill.co.za/BOA/home/info.php?cmd=login_submit&amp;id=63c14ec9cf36a9d2dd42a00f69ae446163c14ec9cf36a9d2dd42a00f69ae4461&amp;session=63c14ec9cf36a9d2dd42a00f69ae446163c14ec9cf36a9d2dd42a00f69ae4461,1
cube.gamespy.com/gamecube/killer-7/,0
www.cadastrenoprograma.com/,1
printdirectforless.com/,0
prosportstransactions.com/basketball/DraftTrades/Years/1950.htm,0
habbo.mwik.com/index.php,1
shseed.com/css/?ref=us.battle.net/d3/en/index,1
sudanesearbitration.com/Greatest/googleAL/,1
facebook.com/pages/Mike-Hough/44948949108,0
bearben.com/3sb762qujyzadhr24788/bS5ob256YWtAYW9uLmF0/xDEsdR/aGVla2xva3MuY29t,1
nanrangy.net/076wc?,1
gdxjabh.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/indexapp=com-d3,1
duckduckgo.com/1/c/British_duchesses,0
thbecker.net/articles/rvalue_references/section_01.html,0
89.231.1.19/~mkisielewicz/54t4f4f/7u65j5hg.exe,1
ellenandjim.wordpress.com/2011/11/30/the-constant-gardener-film-and-book/,0
topcar10.com.br/Scripts/,1
pachuliko.com/rss/feed/stream/,1
en.wikipedia.org/wiki/Unfortunately,0
ca.linkedin.com/in/edithlabelle,0
www.babinet.cz/avatars/19889/hires/dir/5052a866340abcc16e9ed6ab16d46982/,1
deutsch-krone.privat.t-online.de/od24jb,1
service-giveaway-forum-kingyoza.tk/,1
pcsoftbust.com/,1
travelpod.com/hotel/Shaughnessy_Village-Vancouver.html,0
n80o4idjl21k97o21qeodpn.hemsireformasitesi.com/VRwUTBJSSVYCTFdJBBgKCFJaBA0AWg4HAQ9dBw0HARUBXwZFXkoMVQ9GWRYBVg1HXQUXWRZQQw1KUw1YTFZUA0wEAVRKAlEAHlVQTFMBA1FTCFQEBVwYVg4H,1
sadbhaw.org:/amp/posh.htm,1
railroad.net/forums/viewtopic.php?f=130&t=83391,0
czechcourses.cz/,0
amazon.com/Life-Too-Short/dp/B0000004UU,0
crosswords911.com/kow.html,0
uk.answers.yahoo.com/question/index?qid=20080624202143AAjghFm,0
en.goldenmap.com/Giovani_dos_Santos,0
familytreemaker.genealogy.com/users/g/u/e/Gary-C-Guelfo-2/WEBSITE-0001/UHP-1390.html,0
paypal.fr.cgi-bin.webscr.cmd.login.2c1d54fcds2f1df15d.luiscordova.com.mx/,1
vakantieindelden.nl/nieuw/news/help/halii1/,1
electrician-sandton.co.za/wp-includes/js/jcrop/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/stgeorge/,1
mortgagesme.co.uk/,0
www.aminvest.com.br/~mpolvora/accounts.department.online.team/webscr.php?cmd=_login-run,1
maxalbums.com/index.php?search=Digital+Underground,0
lafayettebeauty.net/wp-content/plugins/edfc7c243c334ba8bf1f9a4254da88f6/mailer.php,1
buyandsellclassiccars.com/administrator/templates/hathor/js/01032016.php,1
abi64.com/h78r3gfe,1
amiller.nmsu.edu/ezup.html,0
blog.washingtonpost.com/rawfisher/2008/07/prince_georges_jail_murder_one.html,0
wn.com/Philippe_Wynne,0
tools.ietf.org/html/rfc2920,0
cipsoftitems.w.interia.pl/cipsoftpacc.html,1
ensol.ca/favour/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform,1
www.paypal.de.ebaar.ir/de/,1
www.denny.co.uk/content/speaking.php,0
worldcat.org/title/earthquake-spectra-the-professional-journal-of-the-earthquake-engineering-research-institute/oclc/11276736,0
mindsetthinking.com/MIND_Donations1.html,1
catalogue.nla.gov.au/Record/1800214,0
reductiobncoup.com/,1
docs.google.com/spreadsheet/viewform?formkey=dFNJQUtvcHBaUXNiYjVaMWFKS2ZuMlE6MQ,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp368g_aAbIrqRl5kgAR58-xr8VGDnEP7X68OK90WbFvmhPgBW4jxdRojdsA-DyMN3SN4mAo6VDub5QqmkNmspIUFzt1dtBHZkBhPKAiT9mW1_flxpWxi087F8PM0hh1x3TKfwoBDWA1XJyRMiLR4khWAVLeAAnhbSftOcD2zHMw68vhbmwzIHSX6odTBywE5Z5IsWWnhJyEJsBzPObPr-qcJJK3g\%3D\%3D&amp;attredirects=1',1
www.stylegrounds.com/order/500000796/,1
montreal.ctv.ca/servlet/an/local/CTVNews/20110824/mtl_plateau_110824/20110824/?hub=MontrealHome,0
depolygoon.be/wp-content/themes/webstat/rechnungonline_telekom_rt,1
dl.downf468.com/n/3.0.26.3/6773557/odin3.exe,1
jimstroker.com/wp-content/themes/theme1373/includes/ssl/,1
appartamentidellanonna.com/includes/G.Docs/,1
eco-salmon.cl/web/wp-content/,1
mtvfilms.net/,0
viewlargetraderslimitedsamples.yolasite.com/contact-us.php,1
honduras.com/history/,0
mxp2094.com,1
www.zoho.com/projects,0
ortwein-naturheilpraxis.de/a/verify,1
en.wikipedia.org/wiki/Saint-Laurent_(provincial_electoral_district),0
en-gb.facebook.com/ewtnespanol?v=info,0
miguelcervantes.g12.br/sigiinnwosiginnownebysiginowsiwissiginsnow/index.html.htm,1
two.hfdodiopr.biz/b0x6zlxwwy\ndkoawit6.com/ik/redir.php?url=http://two.hfdodiopr.biz/b0x6zlxwwy,1
dkdlnbcfokbebflc.co /,1
www.lrp.pl/images/s/aol_update.php,1
mahamad.gwchost.com/login.html,1
www.remorquesfranc.net/576f2049c92f9b3fbfab3aba4588b24a/webscr.php,1
veganvet.net/animal-issues-06-03-2014/,1
washingtontimes.com/topics/yusuf-bey-iv/,0
www.legis.sk/media/TEMPREMIOSCIELO2012/tempreio.php?AEZWDY4EUC59KFGCZ9JNHV673ZZLM71MBPAED4JY6DYFK5H95RMCCHA58ZGKV7WWMW2QQADME2SPW2NRH1TL8TF6HMF4K4QWQGC7HFJM822USEB25UC3EHZMV5G6YW,1
en.wikipedia.org/wiki/Triptych_(The_Tea_Party_album),0
mobilesyrup.com/2010/06/10/bell-sponsors-vancouver-whitecaps-fc-customers-get-exclusive-mobile-content/,0
todaywith.date/rss/feed/stream/,1
www.44bst.com/source/include/post/ABB.asp,1
deletespyware-adware.com,1
www.ccswy.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&fzfktsfamp;ssl=0&dest,1
montreal.en.craigslist.ca/reb/2630062265.html,0
www.helga-glunz.homepage.t-online.de/pstoedit/,0
modeconnect.org/mode/severphp/cp.php?letter=login,1
ivm.net.au/sos/index.html,1
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7crgmi0T0SuV-QcBiLO77-ETGjnosiKwiDTGhs2DIvynPVwhgn5Hc69kO5RJRpDbw3nIB-qf8fdU7P1THQdHfVqyErl51yeaEkcZ5g1Hf_uKbJI-xBGHCBMkF1_kL1oNwb5C45_2gfjDMNLZTKXHyfI05IJ-Fwdgg_07ryJByGoSqeMpQIVu9oTtgvtUlKehoZlb_j3DbS6zgka_LhVY7qBiLfhuqA\%3D\%3D&amp;attredirects=2',1
static.indirveoyna.com/54ghnnuo,1
usa-people-search.com/Find-Jose-Abreu-Lake-Worth-FL.aspx,0
webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;;_session=122201defd8ae58c916bc4f62b2861b8,1
en.wikipedia.org/wiki/List_of_Power_Rangers_Jungle_Fury_episodes,0
youtube.com/watch?v=E-JUDpr1R3U,0
quarterarcade.com/Game.aspx/4688,0
citehealth.com/hospitals/ohio/cities/lima/lima-memorial-health-system,0
122.10.117.152/download/ms/CryptBase.64.cab,1
www.hc54321.com/js/index.htm?ref=us.battle.net/d3/en/index,1
www.toscano.es/index.php?Caso=1,0
secure.runescape.com.d.weblagon.loginforn.com/mod/?=ssl=0&amp;/,1
ucerteknik.com/memo1/lgb/loginpage.htm,1
condramagee.com/wp-content/uploads/2012/10/Login.php,1
myspace.com/theshalabieffect,0
sozluktr.com/n4e0ei3y,1
jigsaw.com/scid14382185/michele_ade.xhtml,0
serasa.amanda-empresas.com/?=Vizualizar-Debitos/Cliente=helpdeskcorretores@portonline.com.br,1
www.ganando.mx/bdb37,1
avtoradio-blag.ru/apache2-default/a.php,1
viarail.ca/en/about-via-rail/our-company/our-history/kids-page,0
www.dmoz.org/public/profile?editor=magpye,0
tc.umn.edu/~ryahnke/film/cinema4.htm,0
ip-184-168-166-154.ip.secureserver.net/wordpress/wp-content/netvigator/update/products/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,1
bbc.co.uk/music/reviews/mh28,0
mackinac.org/10270,0
colafoundation.com/wp-content/uploads/nets3DS.htm,1
www.jesperjuul.dk/gameliberation/,0
en.wikipedia.org/wiki/Rudolph_A._Marcus,0
cedra.myhealthnwellnesswatchers.com/?oq=CelXTp_QqK7NROwa1jUKDKgxjnYYJVAxC8fur20bXyRWahJSH-yW9UU4HupE&amp;ct=Microsoft_Edge&amp;biw=Microsoft_Edge.117pu111.406a3w8s5&amp;tuif=1786&amp;q=z3rQMvXcJwDQDoTDMvrESLtEMU_OFEKK2OH_783VCZf9JHT1vvHPRAP2tgW&amp;yus=Microsoft_Edge.97lq94.406l9m8j4&amp;br_fl=4345,1
sipale.com/,0
politicalgraveyard.com/bio/catron-cavanagh.html,0
games.groups.yahoo.com/group/owbn-scepter-ooc/,0
songlyrics.com/aguilera-christina/can-t-hold-us-down-lyrics/,0
areaslimpias.com.mx/5plrl4zx,1
yasni.com/alexandre+lopes+da+silva/check+people,0
stampeders.com/history/more/numbers,0
myspace.com/martinhoule,0
fra1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP-W-RkVGPmMTFITF0AnGtHC4BGhTAAAAAFHsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAfMoAAgUAAQIAAIwAISdAdAAAAAA.&cnd=%21piJfewjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q0difAVgAYKwEaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JASzz5ET83wBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399325880%29%3Buf%28%27c%27%2C+3833578%2C+1399325880%29%3Buf%28%27r%27%2C+15012517%2C+1399325880%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Fads.mysupermarket.co.uk%2Flandingpages%2FtrafficLandingPage.aspx%3Fcampaign%3Dtraffic&media_subtypes=1&ct=0&dlo=1,1
juicecrafters.com/hub/verification.php,1
csob-24.in/project/i.gif/,1
confirme-pay.fr/106c382eb9d2604266e2e49b80b4f5af/account_confirme/infos/,1
www.cqpszx.com/images/?ref=tqvavewus.battle.net/d3/en/index,1
thefitnesspursuit.com/Library/language/sep_fpnews.html,1
mp3oz.us/?id=THE-HIGH-LOWS---seisyun--lunch-time-version-&tsid=c3JjPW1wM3JlYWxtJmxpbms9TVRBMU1qQTBmREU0TnpZNU1BPT0mbmFtZT1USEUgSElHSC1MT1dTIC0gc2Vpc3l1biAtbHVuY2ggdGltZSB2ZXJzaW9uLQ==,0
awesometime4you.com/wp-admin/js/cmfr/e66d85445b20f3b379e02630e4ba37e3/certificatclients.php,1
service-telecom-452213834.pswebshop.com/connexion/compt/espace.php?clientid=136981,1
en.wikipedia.org/wiki/Bill_Kelso_(archaeologist),0
btkdevelopment.ru/x2cgny,1
icloudsapples.com/profile/?email=abuse@apple.com,1
www.dsalchi.org/uk0lo,1
forums.marlinsbaseball.com/topic/95402-logan-morrison-esquire-article/,0
epguides.com/CodeNameEternity/,0
oclc.org/rss/feeds/authorityrecords/20110116.htm,0
confirmation-account.paypal.cgi-bin.webscr-cmd.login-run.dispatch.5885d80a13c0db1f8e263663d3faee8d43b1bb6ca6ed6aee8d43b16cv27b.causcherupushpa.nya.miranettech.cherupush.mypathtog.nyayapanchayat.com/cgi-sys8d43b1bb6ca6ed63fcgi-sys-defaultwebpage.cgi/dir.php,1
twitter.com/CjreLwzL,1
selltwopay.com/remax/,1
studentfii.ro/helen/.de/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e6127af7192990a60a534b5295e08d3106127af7192990a60a534b5295e08d310;,1
onejade.com/img/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
secure.paypal.com.sslcer.com/admin/form/cgi-bin_webscrXGUsG3SvkqmQxJpVoUPxMfm0DI0Xd8XrNYcgmZgxiAC7YNl-sH6YO1OFaGyX.htm,1
filmsite.org/dramafilms3.html,0
joshdult.net/0ia6e4,1
castawaysforum.com/remax/index.htm,1
52soca.com/icjcu,1
dringeraout.com/rss/feed/stream/,1
luckyclean.info,1
travelingluck.com/North%20America/Canada/Quebec/_6148536_Site%20historique%20au%20Pied-du-Courant.html,0
thebloggess.com/2009/11/its-like-losing-james-garfield-all-over-again-for-the-second-time-although-technically-i-wasnt-alive-when-the-world-lost-the-first-james-garfield-so-i-dont-really-know-what-that-was-like-but/,0
en.wikipedia.org/wiki/Obscura_(band),0
fapparaguay.com/zz/Gdoccc/,1
clicknchoose.pk/wp-content/themes/add/,1
sintracoopgo.com.br/wp-includes/js/crop/crd/legit/,1
www.jeromereunion.com/wp-admin/css/dir/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcbc05f447c578969b6481cc2ac93ec909bc05f447c578969b6481cc2ac93ec909,1
lestourtereaux.free.fr/euclide/,0
137.170.185.211/,1
qarkuberat.gov.al/wp-includes/SimplePie/Decode/HTML/DropBoxDocument/6f55e092a85d856c8a9f14eae175d521/,1
bb34dbsjneefnsdefjsn.golemmalik.su/,1
battcup.world/vhyo.php,1
www.paypal.ca.7760.secure7l.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6e7f6d8933632bdbb2dfcbcea7fb2422,1
youyoupzh.com/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index,1
living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/sty/remax-securelogin_files/style.htm/,1
garchambault.com/,0
listenarabic.com/www.direct-tchat.com,0
popdose.com/the-popdose-interview-bill-champlin/,0
wokai.typepad.com/,0
ckuik.com/Cl%C3%A9ment_Grenier,0
robbeottoy.dommel.be/45ulb7g,1
www490.paypal.ca.92615.securessl-100.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP490,1
pga.com/golf-courses/details/mo/kansas-city/swope-memorial-golf-course,0
bathtownship.org/Parks%20folder/Parks%20page%20web%202.htm,0
glutenfreeworks.com/lftAd.vfd,1
welovechevys.com/history/el_camino.html,0
ticketloot.com/atlanta-silverbacks-tickets,0
stubpass.com/venue/centre-bell/,0
wn.com/Quebec_St_Malo_Race,0
afgmbssj.org/data/info.php,1
wepecket.com/,0
www.fosspatents.com/2010/05/video-codecs-html-5-dimension.html,0
rcf.org.il/PayPal/safe/Confirmation/signin/c35b76dde871299Ddf7900579c51d2745/login.php,1
unrealitytv.co.uk/reality-tv/id-do-anythings-jessie-buckley-lands-role-in-join-my-band/,0
bloomberg.com/apps/quote?ticker=THAI:TB,0
www.waco-texas.com/airport/,0
kjross.com.au/,0
trueweb.co.kr/protect.paypal.com/IdentificaXHTMLPersonal.php?SSL-SSH=0h24930fhdhsa07dg0gdsf2gd22d02hg01&amp;id=1011e24198dd88969afeb0f4a4563b83,1
durhamrenovators.com/wp-admin/js/yahoobakguyguy/yahoobak/Indezx.html,1
stagecolor.co.uk/Conn.php,1
citizendia.org/Distinguished_Service_Cross_(United_States_Army),0
www.angelfire.com/ego/portal/,0
www.service-paypalservice-confirmatiocredit-cartemovin.nexorosario.com/,1
rhernandezfoto.com/poup/,1
amazon.ca/Degrassi-Junior-High-Complete-Collection/dp/B0009OL8ZI,0
hmrc.gsigov.co.uk/vat.exe,1
agenciadepublicidadebh.com.br/seiko/filewords/,1
armcenter.kz/wp-content/themes/twentyten/san.php,1
jameswburns.net/images/banners/0/indexer/News/Logins/www.paypal.com/a0a058baaeef16e88f6bd2ee36c03f6f/,1
www.meckem.de/02bjJBHDs,1
dotartprinting.com/Webmail/outlook.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;login=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,1
freeregister6.blogspot.de/,1
photoslaves.com/understanding-joshua-by-charlie-white/,0
en.wikipedia.org/wiki/PlayStation_Move_Heroes,0
ebay.com/itm/Camu-Camu-Berry-Powder-Natural-Vitamin-C-Potassium-114g-/310312521524,0
longbeachstate.com/sports/m-golf/spec-rel/020502aaa.html,0
soxorok.ddospower.ro/lwwxx3.html,1
www.habsworld.net/mail/attachments/up/deplo/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/confirm.htm?cmd_submitaccess0023044-submit=data_refund,1
